Strain_vM	Stress_vM
9.791246743253676e-17	1.6815668462299573e-05
0.016912953779257073	128312350.75632705
0.03645636265874235	132190022.1515555
0.05631928890728195	134445777.82842204
0.0764359565788326	136102085.02454236
0.09674178982123408	137312545.3423546
0.11717398989937423	138276079.54091585
0.13768898354480763	139173923.10053015
0.15827620495004982	140099411.7815129
0.17894748967789179	140998819.34075972
0.19971890271023332	141751689.34783962
0.22059339046820609	142233763.24964952
0.24155954589543896	142458648.4183487
