Strain_vM	Stress_vM
2.6686440283244774e-16	3.861423534968399e-05
0.016388841953308274	86401863.76769036
0.0347925042346409	88496602.96316653
0.053403269355393905	90472980.84078516
0.07221312762395948	92767812.50507782
0.09119336268413038	94997261.6033843
0.11032651046359465	97078444.09634586
0.1296012045291916	99117458.32189156
0.14900346644525575	100988135.42104436
0.1685241165108607	102607857.72128946
0.18815674276883335	104131638.78502691
0.20789240581107377	105647405.31394097
0.2277224381966732	107192951.4510659
