Strain_vM	Stress_vM
7.401486830834377e-17	2.4121389181907585e-05
0.01631077709993328	95332279.23920316
0.03455446270676598	97511838.42010172
0.0529314332939178	98814331.4585555
0.07142769299749104	100023343.59015757
0.09004174430729656	101251940.82387367
0.1087785302400039	102543636.76736431
0.12764132085988142	103930152.43467717
0.14663174972674414	105456256.50306703
0.16575139958119592	107072848.03358063
0.185012837787236	108604353.77590604
0.20442986045022715	110260619.10695104
0.22401257249986317	112259346.3594345
