Strain_vM	Stress_vM
2.794000007381817e-16	4.91827924432777e-05
0.015184247136497646	98560779.57137722
0.0324372446869598	100949551.44201545
0.04989371736703819	102838212.58236107
0.0675591162166824	104605015.27638084
0.0854434258046883	106304878.84041116
0.10355205410911239	107943374.1726002
0.12189032109264167	109551748.5002307
0.14046115925572952	111122068.18105818
0.15926117678393512	112676723.3853563
0.178282551875983	114237189.45417458
0.19751614059984274	115806062.50337024
0.21695289368149723	117407867.33623336
