Strain_vM	Stress_vM
2.7940000073818164e-16	5.567388308003122e-05
0.01577484401644578	122024842.53325734
0.03380653310764536	126700814.84049143
0.05196959042428579	131125001.511864
0.07024864857267595	135375733.4868973
0.08863503936726201	139389785.66455677
0.10712652914100497	143123875.68086204
0.1257409944991994	146589192.39237377
0.14450312190190606	149924633.8023272
0.16342316042856453	153274751.08966744
0.18249594728295435	156702029.68883896
0.20172423849690632	160207654.10974208
0.2211225510236155	163751806.8631808
