Strain_vM	Stress_vM
7.401486830834373e-17	2.272667420006074e-05
0.016415503759855777	124461001.86257419
0.03496725907011415	128623272.63687196
0.053684324145459275	132417212.88878785
0.07256260661080459	136092918.12727648
0.09159651132878799	139629679.3499465
0.11078168672288485	143009016.80398628
0.13010856175190585	146274772.92122895
0.14956451996247683	149475586.4788794
0.1691428699137312	152607827.343742
0.18883984443746002	155652059.0915929
0.2086537908292918	158608258.08291435
0.22858470636835412	161475654.92021042
