Strain_vM	Stress_vM
7.401486830834377e-17	2.415659293163116e-05
0.015754229872531195	97228202.808267
0.033527661499195845	99831123.02799384
0.051465003115840104	101654627.14359276
0.06954428948991957	103364607.92818546
0.08776806613845073	104985810.2789833
0.10615105890689373	106557402.21960303
0.1246999441859407	108148898.52005069
0.14341345118892806	109725909.66638906
0.1622926602770579	111161041.99524787
0.18134936712123717	112463356.153267
0.2005948975170499	113709277.17918757
0.22002602937729024	114933662.24180022
