Strain_vM	Stress_vM
7.401486830834373e-17	2.7891905394222625e-05
0.01618945681560318	136057883.63096792
0.03481486292256508	137467938.07428104
0.053647718006183266	137615849.77480093
0.07263573124985152	137453099.90058523
0.09173551688667832	137442201.42335826
0.11093336051407306	137578186.44082585
0.13022793119847947	137799849.1476604
0.14962466834055765	138012691.18781215
0.16914374077978905	138251261.24500352
0.1888166473668617	138743092.69111568
0.2086712860196777	139661110.02102947
0.22872225206228367	140923045.54294688
