Strain_vM	Stress_vM
1.480297366166876e-16	1.4217297427033448e-05
0.01599409231979977	86897802.26751275
0.03413634980771361	89337480.87061036
0.05237838725482855	91590758.413752
0.070704233409573	93696059.7739865
0.08910928610626996	95622898.17596368
0.10759847483705749	97398321.37715389
0.1261779601872346	99072876.3519555
0.14484770711648562	100689502.8133359
0.1636050673513061	102271059.74349289
0.18244736634930003	103823168.90695734
0.20137393411177235	105343615.95416515
0.22038528508507366	106826543.06736283
