Strain_vM	Stress_vM
2.668644028324481e-16	1.5831894660393212e-05
0.016129098858775216	123775035.92906848
0.0344964881369411	127843757.63792486
0.05307276622341792	131605042.80348662
0.0718109768257812	135299993.92935
0.09068798452333941	138894242.42644325
0.10970303407284514	142343513.1882723
0.1288620083479536	145683843.67911583
0.1481612678767648	148988455.33324283
0.16759902526099135	152267848.7208135
0.18718276537334755	155486486.07307532
0.20692421704399247	158636925.40152594
0.22683669248300742	161725453.78735128
