Strain_vM	Stress_vM
2.426739744081363e-16	2.896916489569453e-05
0.0166132784672196	115863857.3185199
0.03549317555530289	117977299.26844247
0.054366620537486164	119384176.21196823
0.07321830751070615	120668734.82788987
0.092076199996648	121685266.04257922
0.11097212417244487	122318648.05188814
0.12992902030283365	122568711.87128684
0.1489679675553893	122526552.13124935
0.1680860644903681	122545044.42297237
0.18727124163339465	122841818.59948654
0.20652348264424064	123549032.85835335
0.22585180285314138	124753378.44091113
