Strain_vM	Stress_vM
7.401486830834378e-17	7.494509029357332e-06
0.01580388496974698	118238910.19903882
0.03406090183372462	121574306.53070767
0.05250009545538003	125095846.26101744
0.07103209382144335	128394795.32940824
0.08961456319116454	131538161.64399974
0.1082281561642687	134724747.12177742
0.12687341661302273	137894301.10663888
0.1455687938707956	140967157.6550137
0.16433409099758722	144000998.52760515
0.18318568356422857	146978347.31578618
0.20213054021914528	149913874.7086806
0.22117917422949265	152742423.1335793
