Strain_vM	Stress_vM
1.3343220141622404e-16	2.177338213636752e-05
0.016630990586306234	116427939.89468469
0.035524311377881305	120361389.69579716
0.05460923339808786	123556321.73701322
0.07389098068291394	126518818.0653254
0.09337182889088888	129502136.04192717
0.11304527992115947	132499229.1018528
0.13289622553740404	135453455.5648408
0.15291319248139063	138338927.62102485
0.1730973090505271	141145035.9004106
0.19345538560846143	143857378.82353
0.21399071096920674	146484112.8939536
0.23469880318016154	149046771.47473285
