Strain_vM	Stress_vM
1.281975124255709e-16	3.8655590192996825e-05
0.009090597239022207	111009793.46013477
0.020117668387041595	113696540.74844328
0.03103201323858085	116358033.29511362
0.04183404232851274	118812313.95686863
0.05249424762201444	121083808.84824528
0.06299753594951289	123243748.68542793
0.07334660944839978	125375925.24138838
0.0835392817855342	127518101.57886632
0.0935684173539341	129639688.34628549
0.10342705465584484	131699223.20113786
0.11311207068738817	133704121.53683028
0.12262515196713115	135650307.58408156
