Strain_vM	Stress_vM
1.3343220141622404e-16	2.1381387571542555e-05
0.005037779426617196	106481440.33502464
0.01124729685651907	108731905.76300903
0.01758556969288977	110052903.13012083
0.024007560875252677	111119913.9992131
0.030496271925908702	112066450.9935267
0.03704266269450867	112937947.65695357
0.043642559254631536	113752071.15402184
0.05028695784192851	114560353.17270173
0.05696249453587471	115363941.17401592
0.06366001772870647	116167063.60875754
0.0703721047806041	116964446.21293008
0.07708997965900433	117741959.76501012
