Strain_vM	Stress_vM
1.281975124255709e-16	2.1969579585962637e-05
0.006976966484125353	108217337.89990091
0.015300899313120297	112510511.80472466
0.023605410528295033	114092755.87341292
0.03186157263107455	115417460.32864897
0.040048142032966784	116749468.35558581
0.04815548766516686	118082032.79426067
0.05617683396822308	119371602.10336319
0.06409597894409433	120611357.33272338
0.07189993170048661	121830171.93427572
0.07958539146186244	123056745.56028017
0.08715654253632935	124309961.64286357
0.09461522680978107	125597278.50446036
