Strain_vM	Stress_vM
2.5905203907920326e-16	1.829500043654742e-05
0.008018518133111396	88457948.17794734
0.017463064850594862	90627030.38436359
0.02676945565579656	92101566.00633322
0.035946107447699174	93381278.46496749
0.04500908225979437	94611427.62270118
0.0539657111152098	95867971.06956917
0.06281592654636348	97162773.99455538
0.07155402214290002	98457475.45919308
0.08017498415536334	99714590.8135686
0.08867977782357367	100914726.92441325
0.09707171903386888	102030098.4593928
0.10535556104563651	103059841.57856931
