Strain_vM	Stress_vM
1.4802973661668763e-16	2.2383994143317858e-05
0.00963375764180197	87322143.43216948
0.02105604923944627	90708063.27382517
0.032374643074222866	92143403.88481769
0.043579082659089996	93456115.23434064
0.05466013071975067	94737157.25209457
0.06561782110143877	96025170.86299953
0.07646183326239171	97321774.92794079
0.08719965415708333	98595766.8481084
0.09783552328005082	99854478.84839374
0.1083807218391228	101105709.22781923
0.1188545148321457	102362986.84704971
0.12927138523922876	103655205.92868318
