Strain_vM	Stress_vM
7.401486830834374e-17	2.113136261859121e-05
0.010153602968406525	84408993.41575031
0.022385872712788493	85837402.16316213
0.03419810213954692	87286360.04629219
0.04556184243246696	88597894.14879315
0.05649940720676753	89733638.13756093
0.06703697357161446	90714527.27802
0.07721296936861849	91577589.70220682
0.08707165643089121	92340688.81128888
0.09665612645543198	93029771.54865041
0.10600242778456356	93657676.07639036
0.1151398460775522	94228749.89012337
0.12408810632712855	94754292.04312585
