Strain_vM	Stress_vM
7.401486830834378e-17	7.494509029357332e-06
0.010824299082129691	103929117.22710454
0.022528007193618	106544863.59845471
0.03381537024536284	109064987.97960104
0.044750064548320104	111456276.13073342
0.05537906631028521	113686657.48091589
0.06574047098957587	115750554.85074444
0.07585370802894896	117669408.55499402
0.08572622050588008	119459166.10252748
0.09536924010751704	121102123.07013439
0.10479178514374299	122602360.20898761
0.11400092161832232	123995744.10361099
0.12301185765258024	125309516.61776777
