Strain_vM	Stress_vM
2.96059473233375e-16	9.335417251139452e-06
0.010816201760434772	117850076.82903087
0.023350609124034964	124364206.34869742
0.03550405513033072	125907470.75835204
0.047349774777990336	126664503.26107374
0.05893504500110967	127125805.85519637
0.07028782043835516	127457838.26590781
0.0814198610206896	127744485.05026945
0.09233416067133132	128043217.52023977
0.10302843140524541	128400667.3946523
0.11350128939077316	128791423.12616378
0.12375802820326025	129188744.77489665
0.13380897693868227	129585391.139007
