Strain_vM	Stress_vM
1.6958936828758677e-16	2.176106456623713e-05
0.006577206263967497	86630044.70867178
0.014031223260555321	87974645.3590993
0.021507720826322838	88988286.4823364
0.02901100408106901	89810883.82869588
0.036527652097065114	90564744.92583442
0.04405631155906709	91326341.6162941
0.05160494384130597	92092839.79686892
0.059190821440199465	92853526.61473812
0.06683039419108258	93604372.91821545
0.07453461552932164	94377518.13471663
0.08230883613561882	95176868.6555095
0.09015223139378951	95971972.26541972
