Strain_vM	Stress_vM
9.791246743253676e-17	2.2691552626611695e-05
0.006623242313975146	87398633.44968992
0.0145228811515348	90546774.75523712
0.02254143015942105	91724312.01977961
0.030624914026211675	92512826.87184851
0.0387310913122164	93171555.83513795
0.04684232580261429	93788084.13599454
0.05496022371690871	94373706.30083144
0.0630857081104883	94924250.67967127
0.07121613022928866	95453352.71916972
0.07934058615596624	95966835.86231558
0.08744412135559554	96494505.46945079
0.09550637266712894	97036547.50553541
