Strain_vM	Stress_vM
7.401486830834378e-17	1.4133958223525172e-05
0.005563895186630373	105137061.39400984
0.012044272813566901	108703426.92933522
0.018619217445421575	110777355.71035166
0.025297967994483327	112245714.28356291
0.03207046675300917	113567118.9110547
0.038930660837140786	114880469.83339831
0.04587029339214532	116227211.19520555
0.05288222869532986	117594399.23567942
0.05996311013107405	118932080.2277247
0.06710247061711094	120257371.47439902
0.07428999505435285	121570066.06007779
0.08151928359402662	122874974.0429152
