Strain_vM	Stress_vM
2.9605947323337516e-16	3.028505488982927e-05
0.005408490011835624	100243483.66403122
0.011790374101783171	103375273.70495266
0.018158162309774423	105459491.43868351
0.024488418354119842	107251272.0698734
0.03077430050528196	108911308.09756278
0.037017828563191406	110518069.11950496
0.043220496945066404	112105138.58234024
0.049379711498226994	113679782.19344464
0.055492650010906995	115262752.32492366
0.06155890245462034	116862231.52778843
0.06757307036139282	118474119.66746683
0.07353120425948481	120079680.5868035
