Strain_vM	Stress_vM
2.890373006087577e-16	2.295437773845584e-05
0.008929357297664304	125479837.74340743
0.0198222833601609	129991155.6331982
0.030633904206374747	131886521.13895123
0.04133980109225421	133267581.22897814
0.05194342823062925	134335711.7580463
0.06246165468652229	135206823.73230124
0.07290619553211364	135992711.93366587
0.08326821909532248	136735036.59931132
0.09352283075409644	137454257.5759278
0.10364577074514922	138151404.00846568
0.11362636045825253	138815507.82959217
0.12346533911345316	139454741.48631656
