Strain_vM	Stress_vM
9.791246743253672e-17	1.2363087879098956e-05
0.006813482900896506	88440660.5481625
0.014849410201889651	90698571.97353661
0.023031205069424594	91745164.19288668
0.03135080067548974	92585142.22330496
0.03981573583804426	93367542.56376491
0.0484278890396856	94128247.67376056
0.05718171301128133	94880251.25390698
0.06606599468686603	95648967.26160447
0.07506055295031022	96416169.86608091
0.08415180100667864	97187787.76965371
0.09333399536021425	97962802.5123978
0.10261472177533555	98728234.33430807
