Strain_vM	Stress_vM
2.794000007381817e-16	4.91827924432777e-05
0.005436944794925996	111384566.56999451
0.012041445767135133	115117174.80314255
0.0187504793347978	116972931.6408521
0.025549588312701543	118146153.95559056
0.03241590312070608	119145301.32865064
0.03933869041433872	120118339.97283104
0.04630598202185437	121092921.33779132
0.0533064166050332	122123363.2827076
0.06033798182022763	123244810.23121673
0.06740880818261763	124456821.59288363
0.07453529313677618	125734894.93681514
0.08171836452777907	127080508.63380238
