Strain_vM	Stress_vM
9.79124674325368e-17	1.6782488099287763e-05
0.01112506257081575	100734744.9120915
0.02314607846756824	103021704.79764913
0.03481546342156599	104882670.58662501
0.04629550775467779	106591524.1455716
0.057658739399940324	108226590.42369899
0.06893437663819271	109780957.12410995
0.08011917964800044	111159933.09178334
0.09120559693421917	112394345.75476095
0.10218992549421668	113567954.03118259
0.11307340252123292	114749476.60021894
0.1238596496402337	115965864.4508535
0.13454585638719413	117217345.48307885
