Strain_vM	Stress_vM
2.668644028324483e-16	1.7871493429532218e-05
0.0055405801491074935	96533600.1979695
0.012313182606229305	97895232.16566372
0.01905572674559219	98716871.9088897
0.02575129825165005	99511751.31418677
0.0324096713786375	100298502.59467682
0.03903285252927788	101030608.97700915
0.04561506079283447	101664648.33344524
0.052138871670957807	102160151.19177046
0.058574692939424675	102448350.75465982
0.06490013837728839	102603556.00204878
0.07111118596954112	102729379.94798368
0.07721491157651757	102893004.11154133
