Strain_vM	Stress_vM
1.9582493486507355e-16	3.332098167400962e-05
0.007043701232243732	93574049.40432793
0.015454007342791646	94878986.07595752
0.023827482417252795	95679614.16652273
0.032158718549059634	96392976.3440743
0.040455454654816175	97167413.938981
0.04873337955799351	98066208.35120352
0.05700145867200455	99073926.13690355
0.06526406759613379	100127780.3714546
0.0735273546648406	101067965.17078769
0.0818067736631719	101825569.58918373
0.09012750783903843	102438711.07438426
0.0985098535786125	102927479.6218656
