Strain_vM	Stress_vM
2.426739744081363e-16	2.896916489569453e-05
0.004576916414661044	107725840.89996949
0.010445230686661113	111830350.42818034
0.016334342901958086	113811938.56372559
0.02220916022775754	115267944.49094434
0.02805455414418192	116435742.79328854
0.03386293759681547	117413958.11857192
0.03963708271682608	118250462.7103813
0.04537983642007026	118963046.79762916
0.05108679715969473	119565617.11379349
0.056748373077732284	120111957.66255656
0.062355994216244694	120682837.80643764
0.06790427368803184	121312017.81591685
