Strain_vM	Stress_vM
1.4802973661668748e-16	2.422336184353936e-05
0.005039713263868704	97513101.11998726
0.01110236403034416	102133202.45076662
0.01725141302294573	103546921.67353693
0.02344387063505805	104488814.33254932
0.02965778283445443	105229682.16142596
0.03588157000698405	105798472.95822404
0.04211086026966813	106265398.12313609
0.04834588409619618	106723948.90346316
0.05458689016126815	107182968.55882339
0.06083288003184246	107653779.88167325
0.06707976257653014	108131046.23234724
0.07331609479205702	108571394.27769248
