Strain_vM	Stress_vM
7.401486830834374e-17	1.904426124017728e-05
0.007419084570865952	83878846.26442607
0.01600218699978306	85845049.9152241
0.024542302495153837	87044123.50270344
0.03307112274697588	88175652.14460127
0.04159127925642461	89276880.30684511
0.050109276920010944	90330454.48015814
0.05862534542844529	91328912.88715158
0.06713313265007816	92245370.81614302
0.07562152120194238	93035050.14225677
0.0840763282641856	93718024.69522686
0.0924867773474018	94310551.52163851
0.1008505814349237	94848343.25806884
