Strain_vM	Stress_vM
1.1102230246251568e-16	3.1434897160320085e-05
0.00720179448303407	99122095.26768844
0.015996611203142778	101457977.56326434
0.0247890477388883	102765954.80610201
0.0335225555852307	103878303.90607047
0.04215951333482284	104880605.78772503
0.050684398837764925	105746402.70969677
0.05910339320842814	106501859.53284079
0.06740620453911632	107226732.45107326
0.07557844147487452	107888886.68372889
0.08359820382629686	108481697.68368877
0.09145637041195558	108996991.68549283
0.09915645726890807	109498372.65893996
