Strain_vM	Stress_vM
1.850371707708595e-16	3.2939958305606646e-05
0.0063140250824724	146714285.8250136
0.015005240909569695	149656452.13870624
0.02373834309967732	152100399.13440135
0.032323716372431234	154348227.78944048
0.040727074809103994	156421353.5920364
0.04894655174113249	158332575.54151052
0.056996048809027686	160123496.46908575
0.06489063974813933	161821829.57542259
0.07264404498203694	163447642.67483535
0.08026653080615305	165000154.3850479
0.08776680506426827	166470882.09812292
0.09514967683993157	167830915.81286377
