Strain_vM	Stress_vM
7.401486830834377e-17	1.5549477032884236e-05
0.006134437356687053	88461533.44590129
0.013690935886767265	91596123.8740186
0.021278819274752066	92437156.9552657
0.028834083358159294	93216231.3217809
0.03634134861924043	94050928.64538893
0.04378811439431736	94914804.4104202
0.05116116193307707	95748409.85899092
0.05844784659864709	96569852.27468798
0.0656382851816213	97407385.99312998
0.07272765485961712	98252439.5529991
0.07971706509331525	99056865.48304139
0.0866137664225217	99815127.72747062
