Strain_vM	Stress_vM
2.668644028324481e-16	1.5831894660393212e-05
0.008504107646501585	118408468.7752248
0.018024126224790115	120906596.4390749
0.02731763955606966	122676034.45127349
0.036403273678134514	124191847.33110692
0.04530259322707899	125600547.97540931
0.054032346820817104	126937816.32510419
0.06261757546506069	128252679.91691308
0.07108140976972308	129558364.37243706
0.07944293604161685	130868468.57461727
0.08771379768704535	132185897.7009079
0.09589569311466119	133520164.59446017
0.1039783647029564	134879525.87245268
