Strain_vM	Stress_vM
1.334322014162241e-16	2.6033808290198997e-05
0.013170531536884892	112895177.69411054
0.027947040273669312	115875151.61616105
0.04214607428750553	118650933.15364818
0.05578488079689002	121157780.31997855
0.06888068067432979	123430679.81881592
0.08147587295662753	125524100.98566516
0.09362876270723891	127468259.14829947
0.10538952953023514	129226080.96794584
0.1167978471571236	130849503.99745578
0.12788487806366544	132375688.1354548
0.13867216628446966	133815691.26515704
0.1491757827022751	135183735.47517556
