Strain_vM	Stress_vM
7.401486830834373e-17	2.272667420006074e-05
0.007482666148571695	107865143.26953778
0.016376463523573973	110702629.32216938
0.025307723849951762	112391693.24695708
0.03424441696333908	113902551.59672482
0.0431532273373065	115336174.86664206
0.05201375180941344	116717263.14681381
0.06081725168927577	118056277.4567034
0.06956266351589309	119353057.89659135
0.07825085728502255	120606776.28230062
0.0868806884330796	121827457.51878506
0.09545236707333515	123022676.259686
0.10397126178185602	124189899.08085951
