Strain_vM	Stress_vM
1.334322014162241e-16	2.0139524251241822e-05
0.005762048919650311	126728893.40443945
0.013110826694505034	129340322.97365437
0.020533903993458263	130825070.1230501
0.02798113798492521	132123579.04648007
0.035427535662759524	133369355.7799443
0.04284745746193122	134589846.68857747
0.05022995758966076	135753255.67786843
0.05758628921740796	136850749.91448492
0.06494218600875724	137859995.25080895
0.07231984377863887	138828656.2784222
0.07973122887051229	139770969.34919393
0.08717823392264445	140676480.82912946
