Strain_vM	Stress_vM
1.2819751242557095e-16	2.6215850262167266e-05
0.004535410655074696	88216138.53862281
0.009941494048719706	88774593.75438163
0.015351111172968715	90021452.79488522
0.020756979524029728	91360691.48180848
0.026172715308937125	92810853.6223047
0.03161435072014886	94340909.45010974
0.037093674999724276	95892343.34633571
0.04261599311529217	97468995.52617279
0.04818805018826854	99012541.31659456
0.053817109406396585	100429422.11434883
0.059504527494804886	101652434.35610229
0.06524814828921689	102684364.32603449
