Strain_vM	Stress_vM
2.0604867304337684e-16	2.7453298308562842e-05
0.007185964436510803	113764751.39672807
0.01585813451036281	115645476.42370762
0.024508414126638206	117023584.184037
0.033188593399691865	118191455.5834525
0.04190415958170064	119227620.33660176
0.050657380803074574	120178553.7786515
0.059447606077674256	121050601.59740965
0.06826633689731532	121878262.91398148
0.07710962438450668	122668341.94981834
0.08597461402102755	123460382.6968069
0.09485057809695925	124235941.68622048
0.10372700820547656	124944148.2400517
