Strain_vM	Stress_vM
1.8503717077085946e-16	1.4029535872712012e-05
0.007610607338379288	126197060.79501124
0.0176384312625093	129182855.10030061
0.027525881362347782	131829278.26738071
0.03724587801967986	134273359.54746258
0.046806400792658076	136564115.92252627
0.05622118091667657	138749726.71261486
0.06550315895495495	140838671.85301927
0.07462194488024167	142836157.3676473
0.0835473932325052	144729478.88717547
0.09227381122717528	146528985.27273723
0.10081723556308857	148234453.81047454
0.10919776879510269	149826163.65276882
