Strain_vM	Stress_vM
2.66864402832448e-16	1.9669807041291865e-05
0.0052006305535679835	108705533.96386331
0.011630072119173815	111284668.13565671
0.018146273165491982	112754598.46743533
0.02470545589470304	113877175.41824126
0.03128825828982237	114948367.60834105
0.03788848730126512	116073904.37742953
0.04451022354150621	117252121.42200227
0.05115590737099062	118470079.43468945
0.05782311803147558	119706640.65760848
0.06450935640860644	120971278.73444691
0.0712134073176541	122261673.31895691
0.07793568208165526	123569747.46510795
