Strain_vM	Stress_vM
2.0604867304337672e-16	7.3134029431488435e-06
0.010307526831000436	98693792.66549674
0.022601230967700954	100688249.98073682
0.03482782754283579	102303066.28024182
0.046922448473172576	103815878.32575366
0.05892721231521735	105224946.0751107
0.07092038338222836	106541335.8823359
0.08293738616375236	107731020.20063189
0.0950040090906825	108816441.94815347
0.10715653268816094	109760693.54651621
0.11943605229893474	110584951.72849078
0.13185866915893932	111369606.54346555
0.1444247374228153	112121836.52898762
