Strain_vM	Stress_vM
1.4802973661668763e-16	2.2383994143317858e-05
0.0159356249262725	106423460.18144563
0.033876239446386056	111137017.96762687
0.05169820860775721	115220273.08433582
0.06933709500994281	118966563.43393329
0.08675104656776951	122349540.55372314
0.10392827327323506	125364766.80624638
0.12087316341960312	128109337.42988358
0.1375900754258366	130559190.05967985
0.15407763396167445	132758547.2029775
0.17034507691205994	134786708.27030492
0.18641188433982978	136677526.29381058
0.20229916659142305	138458350.9205098
