Strain_vM	Stress_vM
3.2262333127554154e-16	1.559591354826585e-05
0.01571791306297634	118413083.44204251
0.033268040621786975	120698267.39636226
0.05069546501486746	122555497.59599863
0.0679907444938291	124295627.61595449
0.08515816597242654	125984952.11890082
0.10220341331222588	127620269.97787227
0.11912201887085723	129185970.32503206
0.13589667687455453	130711016.03411601
0.1524954256665268	132470968.20018795
0.1688735451460973	134426173.27596697
0.18503592156721188	136546265.42821923
0.20102177160144408	138733051.15967697
