Strain_vM	Stress_vM
1.6958936828758687e-16	2.633179381137894e-05
0.016471020715761737	103491325.62366968
0.034721008905559625	106003240.7687296
0.05287429640246617	107851748.43890575
0.07092159369416298	109563909.31731826
0.0888558204413728	111084853.5454321
0.1066733362620718	112303548.64123482
0.1243672198831576	113253306.24625619
0.14192809770482878	114306952.98313013
0.15934887652337387	115624876.82389463
0.17663547139195768	116950715.60068372
0.19379640156228456	118125577.22383545
0.21082744704852005	119273257.26096974
