Strain_vM	Stress_vM
7.401486830834373e-17	2.272667420006074e-05
0.01629510687049388	123806216.37029079
0.034416760160005985	126693878.63047396
0.05239099538980031	129155480.35851294
0.07021433340303312	131507530.91477847
0.08788469515378365	133794791.67236434
0.10539608177926992	136109401.98188227
0.12274553117695594	138396570.7598946
0.13994161978289538	140581799.5145334
0.1569985510248571	142703875.93824404
0.17392223899672687	144838315.64120054
0.19070585907665347	147042486.39633217
0.2073458662314967	149344427.62291053
