Strain_vM	Stress_vM
2.251074338154752e-16	1.4445484260663609e-05
0.016513633018797633	86660493.47205095
0.03466287041819207	90979500.47534339
0.052711673640159586	94543048.68857668
0.07064691365355487	97909572.34065087
0.08846206337867106	101133019.91589975
0.10612993001006858	104260319.93380077
0.12363948730689318	107080418.63388209
0.14099421008506183	109582860.99072866
0.15819832624853805	111927741.29548131
0.17525492540636645	114175581.11078024
0.19216134717554348	116314213.06087017
0.20891294432075466	118386573.4460544
