Strain_vM	Stress_vM
2.668644028324481e-16	1.5831894660393212e-05
0.01597177153329451	122709083.15896553
0.03374972832847685	125398318.23253193
0.05129990466210157	127776394.81062107
0.0686307640604122	130235548.58039115
0.08578189641814714	132732290.65969108
0.10279652815870591	135247293.6485777
0.11969953913531182	137840155.6904587
0.13650510797179988	140539233.1909753
0.15321229285461457	143507113.58226275
0.16980275503237421	146569330.9507947
0.18627108964654185	149544382.8323351
0.2026262552467399	152504053.60258716
