Strain_vM	Stress_vM
1.3343220141622402e-16	1.3309639807156178e-05
0.01527604633414602	86987537.92418145
0.032476937079040126	89475743.95364676
0.04953128724112234	91684538.23640007
0.06643228908067246	93827966.96056564
0.0831773641802671	95905813.70263703
0.09976354591984438	97955514.28111446
0.11618605723319267	99939790.36690074
0.13245910780820436	101828579.83811735
0.14860205981759855	103537172.27875017
0.16461927731990722	105045223.64572914
0.18051472190584275	106386496.13459317
0.19630115152015706	107646078.17978466
