Strain_vM	Stress_vM
1.2819751242557095e-16	1.4940091395707821e-05
0.015623020205934566	128843158.77916048
0.03316386364558917	132169788.48327138
0.050594974243566494	134931903.91073918
0.0678902382769311	137455292.1931524
0.08502728617452075	139751811.12082723
0.10198331454628504	141912720.85679546
0.1187475459702508	144008418.6281578
0.13531540648753282	146153603.42109498
0.1516909749363185	148413921.3845854
0.16788177842978785	150759114.23421422
0.18390067967357399	153105598.30112296
0.19977158039636073	155520433.0273427
