Strain_vM	Stress_vM
2.0604867304337684e-16	2.7453298308562842e-05
0.01658205784115125	111887785.58982123
0.034975531350223146	118549523.20813622
0.053223653889589786	124151987.8719876
0.07129168470477977	129430331.51612939
0.0891877569869443	134408656.91060543
0.10695048016883092	139276447.48415688
0.1246159701063031	144218457.86490062
0.14218201778041042	149230075.9739717
0.15960791511991937	154218301.20073637
0.17687056998176298	159314748.41787475
0.19396492399348708	164287484.95377728
0.21086204023746521	168828163.57372266
