Strain_vM	Stress_vM
2.9605947323337526e-16	1.234945421809086e-05
0.014973808562224376	136251410.24581513
0.03164747146393674	141097267.87424937
0.048148682003613046	145450338.25836423
0.06449736119565148	149539996.34963873
0.08072505612469384	153422426.90680563
0.0968728860776043	157149067.7838345
0.1129682660075191	160615809.65111566
0.12900879337349788	163691165.13673973
0.1449535555955093	166322190.93991467
0.16077168098423708	168693543.53287238
0.17645452647772805	170927028.38802758
0.19203838736217985	173034092.83993497
