Strain_vM	Stress_vM
7.401486830834374e-17	1.904426124017728e-05
0.016365907515187957	85777092.47320782
0.03477991025476399	88170775.74381946
0.053110649609660075	90241654.59311377
0.07133501407550634	92262784.59157567
0.08944148212685042	94286406.40842433
0.1074184425348376	96254216.05063301
0.12525462005777113	98168059.30596684
0.1429444706266133	100106871.18051639
0.1604822671947976	102117139.44818401
0.1778594866062952	104196720.95394345
0.1950681158695876	106293622.77731352
0.2121033921229209	108287236.24015303
