Strain_vM	Stress_vM
2.96059473233375e-16	9.335417251139452e-06
0.015661062511949285	120655417.12363483
0.03311144597088149	124831341.49921395
0.050437051148987694	128757383.16045362
0.06761721919365286	132575586.2426825
0.0846420842287691	136333557.48803812
0.10151265044720698	140051680.25098318
0.11823256678971207	143690567.42744216
0.1348027179935724	147088600.2193333
0.15122858938177347	150199222.2554291
0.16752331831067727	153033625.5069608
0.18369866970554966	155612515.38944513
0.19976357086232663	157979418.76438963
