Strain_vM	Stress_vM
7.401486830834377e-17	2.4121389181907585e-05
0.01619087085180807	96965364.4103191
0.034063679197390166	101003901.3560093
0.05183250013159089	104276832.18761271
0.06947674101401825	107479376.80163604
0.08699195018586467	110598867.93005298
0.10437891683436616	113614310.737667
0.12163678747282086	116608740.9004984
0.13876862209919064	119520799.55176352
0.15577694816811696	122413671.87501246
0.17266461182818935	125304990.98113574
0.189441673845418	128146228.7665394
0.20612200308366402	130941651.6693843
