Strain_vM	Stress_vM
2.890373006087577e-16	2.295437773845584e-05
0.015862979652160027	129055106.63931917
0.033721413867534425	131793312.2195576
0.051341298057113634	134355194.201849
0.0687157731486021	136711394.4324381
0.08584256237879824	138922617.32805565
0.1027288831690314	140971654.11470032
0.11939202379703227	142894366.524447
0.13584621398238295	144783749.45116356
0.1521068761075167	146711860.9981251
0.16820461518840418	148820786.10715806
0.18417088408464924	151090315.53230065
0.20001383664194755	153338689.7278535
