Strain_vM	Stress_vM
1.2819751242557097e-16	2.6202276401857695e-05
0.015124235751238427	87337183.7564219
0.03208067039609445	89563607.50417413
0.04893971121983086	91442524.0340095
0.0656913946621182	93219798.38167013
0.08233850003013338	94919430.18665181
0.0988867696536332	96577378.0608476
0.1153419314881128	98239891.97396146
0.13170758931531348	99984700.02693568
0.1479823009644771	101889694.08114776
0.16415813990573588	103955581.20813847
0.1802268462880138	106066124.32133861
0.19618460070233293	108108049.95386514
