Strain_vM	Stress_vM
1.3343220141622402e-16	3.295520043110181e-05
0.01584523545709069	86076142.85520658
0.03370595162791882	88388305.79378247
0.051551995237529895	90449955.40936597
0.06937002157023854	92483984.94534421
0.08714137463090219	94583951.61284441
0.10483724139264453	96846002.99297339
0.12242459148264892	99339872.4553977
0.13987368108055812	101997811.84963049
0.1571521935644093	104494316.37862235
0.17424001274344875	106652189.24599192
0.19113571165877674	108652650.29899134
0.2078329323542324	110603901.43030654
