Strain_vM	Stress_vM
7.401486830834378e-17	1.4133958223525172e-05
0.016024633446914065	85306148.24329974
0.033837630167792315	88066334.51161163
0.05156462397963585	90417151.02460453
0.06916768865178398	92808708.92720957
0.0866220901839464	95298223.2471123
0.10391163443164135	97779691.09784672
0.12103129065836259	100119934.07404742
0.13798725364486022	102333447.35689089
0.15478850650725315	104393675.17788526
0.17143930261662801	106281647.70082512
0.18794125086255567	108069874.11328316
0.20430073681289088	109787055.0132108
