Strain_vM	Stress_vM
6.409875621278547e-17	1.2035558860738122e-05
0.015137841439159829	87379494.36106414
0.03211342180752383	89385927.60305779
0.04904125054095931	91167879.4046935
0.06590445338089748	92787099.44589551
0.08269403494581452	94283608.2250585
0.09940008206965446	95705585.69932678
0.11601445857373083	97107113.1430035
0.1325333980236747	98540378.90441066
0.14895265560816529	100022451.36914128
0.165266827737218	101546001.65358192
0.18147458997448487	103046895.58910248
0.1975760800504585	104469253.05621727
